order_id,client_id,product_id,product_category,order_price,order_timestamp,order_status,payment_method,shipping_method,shipping_cost
50591,a30a0bea-669d-4daf-a4c2-8dabf9b210cb,P00336,Snacks,50.76,2024-02-15 12:15:48,delivered,debit_card,standard,6.84
50592,305498d2-a35c-4c13-b42e-f5704099d655,P00278,Snacks,12.14,2024-02-15 14:20:01,delivered,paypal,express,10.57
50593,ab8b017c-430e-443c-9bd3-70d14184c3e9,P00393,Snacks,19.97,2024-02-15 03:28:06,delivered,cash,pickup,0.0
50594,5cd9346a-9772-48a0-acc7-0b99c63d963d,P01210,Technology,51.02,2024-02-15 04:58:39,delivered,cash,standard,4.64
50595,2e065e21-fa3b-418f-a84d-837e7d58e944,P00522,Household,38.05,2024-02-15 23:10:13,delivered,credit_card,standard,5.51
50597,583ead8d-1a73-4375-a41f-4ce9b4461e10,P01127,Technology,6.43,2024-02-15 04:44:44,delivered,debit_card,express,9.1
50598,3979677e-fb54-4502-a857-ba9ff831e952,P00434,Snacks,3.93,2024-02-15 14:23:09,delivered,cash,pickup,0.0
50599,8a0759a3-e7e1-4253-906e-96faf5922d44,P00522,Household,36.63,2024-02-15 02:47:42,delivered,debit_card,standard,5.94
50600,2c598c71-89b1-46d9-9d95-14fa8f08a74c,P01069,Technology,61.27,2024-02-15 23:17:28,delivered,credit_card,pickup,0.0
50601,29ae1d6e-ddfa-4e62-a949-9e1a1e93bdee,P00608,Household,89.2,2024-02-15 07:17:50,delivered,debit_card,standard,4.5
50602,a306c6e9-b5d7-408d-99bf-6a79f228974d,P00655,Household,35.53,2024-02-15 01:36:47,delivered,bank_transfer,standard,6.17
50603,8a0759a3-e7e1-4253-906e-96faf5922d44,P01063,Technology,12.44,2024-02-15 03:19:20,delivered,credit_card,standard,6.25
50604,c734858e-b958-4e38-9bb1-bcd5caaf67dc,P00888,Personal Care,32.09,2024-02-15 11:37:40,delivered,paypal,express,8.12
50607,f7f81c5a-29ac-4bd7-85ae-e2cd6460ffff,P01058,Technology,68.94,2024-02-15 05:17:10,delivered,cash,standard,5.66
50608,98265c70-7e9f-4a2e-be18-ce8d90736b59,P00960,Personal Care,61.1,2024-02-15 02:45:04,delivered,credit_card,standard,6.43
50609,b828bafe-48b8-40dd-9de6-50449d5e446e,P00997,Personal Care,85.82,2024-02-15 19:15:06,delivered,debit_card,express,10.85
50610,558724e8-e9a8-428d-9026-56e51f9ed905,P00369,Snacks,6.41,2024-02-15 16:48:22,delivered,credit_card,standard,5.04
50611,114e7145-747a-4c55-bdb0-2edcdc964c11,P00879,Personal Care,30.47,2024-02-15 05:10:49,delivered,credit_card,standard,4.52
50612,1d558b6b-ca22-4131-8771-ca3143f70e98,P00010,Beverages,65.46,2024-02-15 07:45:53,delivered,credit_card,standard,5.2
50613,ee5a1b31-16b8-48d5-8721-42f7c0b34d10,P00844,Personal Care,25.7,2024-02-15 18:31:14,delivered,paypal,express,6.59
50614,363b31d1-8582-4906-9e41-36cfcaff1b0a,P00201,Beverages,41.77,2024-02-15 19:53:26,delivered,credit_card,pickup,0.0
50615,9930c9ae-a67d-4589-906d-2d5f2c96b9f1,P00590,Household,61.11,2024-02-15 00:42:34,delivered,paypal,express,10.85
50616,2c7cd699-724a-4b93-8257-4a04b64e54fd,P00534,Household,43.41,2024-02-15 11:30:20,delivered,credit_card,standard,6.97
50617,ac0d3655-7274-46d3-b2dc-4106702ec3b1,P00763,Personal Care,98.11,2024-02-15 09:46:15,delivered,credit_card,standard,4.73
50618,0c8380cb-a64e-4090-8b23-d1ddf32630e0,P00928,Personal Care,22.97,2024-02-15 13:01:13,delivered,paypal,express,10.62
50620,75dc3f54-9304-4a70-aa48-b56abba9bb1b,P01111,Technology,13.56,2024-02-15 08:24:18,delivered,cash,express,13.48
50621,6ad7ec68-56ce-4c83-b10a-a7abd396d313,P00769,Personal Care,28.21,2024-02-15 10:00:20,delivered,cash,standard,5.98
50622,b36ce37d-a097-4959-a0c9-699e5c2c8c24,P01140,Technology,10.27,2024-02-15 12:12:43,delivered,cash,standard,4.79
50623,db6a8cbf-890c-4f70-a8c6-e096a90e5d1f,P00493,Snacks,34.44,2024-02-15 01:19:56,delivered,debit_card,express,12.12
50625,fbae3fde-4b13-4061-b771-c7991f9cb36a,P00709,Household,75.57,2024-02-15 12:04:25,delivered,debit_card,express,11.03
50626,7bf1dcf6-c5ba-41d6-9a8e-61f18a1578fd,P00969,Personal Care,37.73,2024-02-15 06:31:22,delivered,credit_card,standard,4.68
50627,126e2162-7e35-4640-b712-040aed261e59,P01095,Technology,19.37,2024-02-15 20:49:49,delivered,cash,express,10.27
50628,66b84b0f-6b03-4964-a097-3450ec7ea2f7,P00403,Snacks,56.15,2024-02-15 01:48:24,delivered,credit_card,standard,3.94
50629,f222fec5-43f8-4eff-8263-1240847af430,P00565,Household,29.01,2024-02-15 21:24:38,delivered,credit_card,standard,5.78
50630,87a9c683-2e97-4c76-aa33-f430b514888a,P00212,Beverages,70.36,2024-02-15 07:31:50,delivered,credit_card,standard,4.54
50631,47de3e55-b127-42a0-8a57-10440cb099e5,P00413,Snacks,97.96,2024-02-15 16:43:20,delivered,credit_card,pickup,0.0
50632,ed374c0f-7727-4128-9771-5b7e1a4b36de,P00859,Personal Care,79.36,2024-02-15 05:19:13,delivered,cash,standard,4.05
50633,ee79614d-f343-4c45-a4b8-89948ef5dce0,P01224,Technology,103.02,2024-02-15 05:04:31,delivered,credit_card,standard,4.46
50634,6c1e9598-ab60-4e2d-8bab-39189d8fabea,P00829,Personal Care,61.7,2024-02-15 23:21:45,delivered,debit_card,standard,5.92
50635,c4cc7128-1586-4114-b00b-30eec491d4bd,P00466,Snacks,72.44,2024-02-15 00:03:23,delivered,credit_card,standard,3.04
50636,7b5c52be-b5a9-4654-a3e1-062795c3078d,P00221,Beverages,90.94,2024-02-15 15:07:49,delivered,debit_card,standard,6.13
50637,ec4c786c-36f4-4014-a1ab-aa6050f44594,P01208,Technology,69.81,2024-02-15 18:21:59,delivered,credit_card,standard,5.07
50638,02ca2ee2-ad65-4df8-9f91-b3911aad3384,P00093,Beverages,84.73,2024-02-15 01:43:31,delivered,cash,express,6.88
50639,26b7f88e-c5f5-4f46-b34f-f379cc07b461,P00836,Personal Care,43.91,2024-02-15 10:20:43,delivered,debit_card,express,11.07
50640,e6477c92-c79a-482f-8976-bddefeddf45a,P00929,Personal Care,24.75,2024-02-15 06:12:09,delivered,credit_card,express,9.58
50641,90bdd53d-55a7-455f-81bf-a861c7f08610,P01095,Technology,17.79,2024-02-15 22:24:33,delivered,debit_card,standard,5.97
50642,22cdc8c6-e370-4fb5-aa37-91f1d7a6fba6,P00804,Personal Care,103.54,2024-02-15 21:36:57,delivered,cash,express,10.71
50644,87dcc63e-4009-439b-8d8e-02b0f4410c6d,P00364,Snacks,29.97,2024-02-15 10:00:08,delivered,credit_card,standard,4.51
50645,0f8c35b4-98fc-4007-ba85-a88bdbd7dc2a,P01201,Technology,18.54,2024-02-15 04:45:16,delivered,paypal,standard,2.97
50646,98c66015-debe-4ffb-aa6c-d952d493de68,P00476,Snacks,50.1,2024-02-15 10:49:08,delivered,debit_card,standard,3.33
50647,2f009a0a-5b77-44b4-b9aa-eff71ebc845f,P01222,Technology,79.05,2024-02-15 23:30:49,delivered,credit_card,standard,3.4
50648,7fbe8869-2f4c-481a-83b3-474f8a3795c8,P00992,Personal Care,57.33,2024-02-15 08:03:42,delivered,paypal,standard,5.5
50649,c8d5f70d-49aa-4d2f-ba5a-831b6b2de4f1,P01166,Technology,67.19,2024-02-15 13:44:21,delivered,credit_card,standard,5.75
50650,bb566745-59e9-46a9-a432-66a4fe408cca,P00863,Personal Care,77.38,2024-02-15 10:12:25,delivered,debit_card,standard,4.22
50652,36e48bdd-db11-4abe-9526-cfc90e68924d,P00538,Household,63.2,2024-02-16 10:50:23,delivered,paypal,standard,3.77
50653,3510edc6-2688-41e4-9ffd-33178aa5c378,P00918,Personal Care,76.23,2024-02-16 08:27:48,delivered,debit_card,standard,3.98
50654,21febc4a-42a5-4390-bcf7-32a1f9db5ad6,P00178,Beverages,57.4,2024-02-16 13:16:22,delivered,credit_card,express,7.89
50655,e9d9efe1-e5f1-45e3-807e-0c28afbb863b,P01079,Technology,100.27,2024-02-16 16:06:49,delivered,cash,standard,4.95
50656,9fa8f363-7b89-4c4f-81a0-85a01b917396,P00742,Household,52.42,2024-02-16 02:37:32,delivered,bank_transfer,standard,3.63
50657,d8c8f678-53aa-47f8-ac6d-dfc37dfbb3a3,P00686,Household,101.84,2024-02-16 02:17:44,delivered,credit_card,standard,3.68
50658,4d02a4b4-25d7-41c8-a957-700624a49497,P01067,Technology,94.66,2024-02-16 01:09:36,delivered,credit_card,express,11.4
50659,6274e4c9-8201-4db8-a82d-4145141c1243,P00020,Beverages,3.96,2024-02-16 21:45:09,delivered,cash,standard,5.02
50660,9930c9ae-a67d-4589-906d-2d5f2c96b9f1,P00573,Household,78.06,2024-02-16 06:27:24,delivered,paypal,standard,5.15
50661,f673de5a-01eb-4b89-9e24-da20c2c4f85c,P01005,Technology,74.99,2024-02-16 17:27:52,delivered,credit_card,standard,4.62
50662,f202cb40-efa5-482d-9bda-b572513bf0ba,P01173,Technology,30.33,2024-02-16 12:07:26,delivered,debit_card,express,10.39
50663,c8c925c0-b120-404a-bc46-b943bf96a2e9,P00306,Snacks,93.97,2024-02-16 10:18:53,delivered,cash,standard,2.74
50664,007cb2c0-012f-4457-896a-9edbf7d7da94,P00379,Snacks,39.17,2024-02-16 11:59:38,delivered,credit_card,standard,7.43
50665,5519c20d-491e-40b2-a4a2-4ce8bb4288b6,P00311,Snacks,81.7,2024-02-16 08:11:36,delivered,credit_card,standard,5.76
50666,7183542e-693b-4294-8979-b3c3677db0cf,P00424,Snacks,72.73,2024-02-16 13:17:23,delivered,debit_card,standard,2.91
50668,1df61851-7d9d-4126-b795-e9b53ab4b51f,P00418,Snacks,93.77,2024-02-16 17:08:01,delivered,credit_card,standard,4.01
50669,b02dd726-85c1-47e6-a8af-472e94d69492,P01056,Technology,84.97,2024-02-16 03:33:47,delivered,cash,express,8.97
50670,a24a2c52-540f-417a-a7bd-409a0b25d4ad,P00374,Snacks,33.03,2024-02-16 10:06:19,delivered,debit_card,standard,2.69
50671,06f3ff65-e0c1-4abb-bcd3-f5d41524d146,P00102,Beverages,99.72,2024-02-16 07:08:21,delivered,cash,standard,5.58
50673,6d70eb67-5ece-4541-b794-3a87cbee1c8b,P00598,Household,31.69,2024-02-16 02:56:42,delivered,credit_card,standard,6.34
50674,2e065e21-fa3b-418f-a84d-837e7d58e944,P01114,Technology,65.7,2024-02-16 03:24:31,delivered,credit_card,express,11.2
50675,7b329802-7a4c-405f-a8c7-6b998f18f6c6,P00007,Beverages,91.08,2024-02-16 09:12:37,delivered,credit_card,standard,6.05
50676,00e47c5a-db1d-4b81-9ce5-4f5e5a9758ef,P00979,Personal Care,95.37,2024-02-16 01:34:33,delivered,paypal,standard,5.37
50677,a93b3537-8919-4cfa-b11c-989a6728f79e,P00521,Household,89.84,2024-02-16 08:30:30,delivered,cash,standard,6.36
50678,e8770590-7561-4bfc-96ca-7c97f412a347,P00867,Personal Care,80.6,2024-02-16 21:02:33,delivered,bank_transfer,standard,5.11
50679,aaf2ce9a-b9b8-411c-8542-1e19553aef71,P01169,Technology,20.06,2024-02-16 11:27:57,delivered,cash,standard,4.24
50680,2a15a4eb-0396-4b34-b387-baba1f5aab04,P00548,Household,8.74,2024-02-16 09:17:35,delivered,paypal,standard,5.07
50681,c3e8cf34-c2a5-4bac-a059-59dcef58ae14,P00843,Personal Care,106.81,2024-02-16 21:03:01,delivered,credit_card,express,8.59
50682,55633a7c-f943-4774-8f3e-195479292e96,P00365,Snacks,19.2,2024-02-16 04:58:47,delivered,debit_card,express,9.01
50683,8227e4a9-e322-4f75-b58f-88e481f83bb1,P01196,Technology,62.85,2024-02-16 05:29:45,delivered,debit_card,standard,4.8
50684,e4503490-346e-4098-8178-0c445fd75e60,P00351,Snacks,16.96,2024-02-16 08:25:33,delivered,debit_card,standard,3.63
50685,e5078cfc-857b-4c49-9d97-8a81e38d436e,P00944,Personal Care,98.06,2024-02-16 11:35:04,delivered,cash,standard,4.18
50686,ad649c09-c5bc-4ac5-8c2f-1a44efb8f346,P00775,Personal Care,57.53,2024-02-16 22:02:32,delivered,bank_transfer,standard,4.02
50687,086bbe6e-ba9d-4b3a-b3cf-1b587bfc2ea6,P01099,Technology,76.39,2024-02-16 08:56:01,delivered,credit_card,standard,5.58
50688,6dbe6626-3a69-44bd-b5de-62ea4ec873ce,P01176,Technology,73.75,2024-02-16 21:11:37,delivered,credit_card,express,10.88
50689,fda437b5-5189-4b98-bff7-49757e5c1a81,P00509,Household,35.16,2024-02-16 06:31:30,delivered,credit_card,standard,5.01
50690,7b0f0022-d43f-4c5e-a5ba-2f87023f0081,P00084,Beverages,99.29,2024-02-16 00:47:55,delivered,credit_card,express,9.87
50691,bec6e252-0809-493e-841c-d3f0e7bfbfef,P00037,Beverages,84.59,2024-02-16 22:37:55,delivered,bank_transfer,standard,3.96
50692,ca4dbfdb-090c-413b-99db-3c5108681ef9,P00402,Snacks,25.58,2024-02-16 09:10:08,delivered,credit_card,standard,6.73
50693,e6e19577-6187-4d83-ae3a-ceb1ab6e0733,P00557,Household,35.23,2024-02-16 04:45:05,delivered,debit_card,standard,4.73
50694,d3d5f661-9688-4524-98d5-161d0ebc4c58,P01001,Personal Care,79.61,2024-02-16 22:05:38,delivered,bank_transfer,standard,5.93
50695,5c6d18c3-7a78-4fe2-88cf-f218a39c424b,P01073,Technology,17.4,2024-02-16 22:27:02,delivered,credit_card,standard,4.17
50696,d8c8f678-53aa-47f8-ac6d-dfc37dfbb3a3,P01145,Technology,45.17,2024-02-16 04:40:50,delivered,credit_card,pickup,0.0
50698,bc35b35f-6dfe-4560-b7ad-22abb8d33c89,P00591,Household,62.83,2024-02-16 01:25:13,delivered,credit_card,express,11.73
50699,a0c5e16f-186a-47e6-b3a9-d91b9583a04a,P00227,Beverages,59.33,2024-02-16 01:29:36,delivered,debit_card,standard,4.24
50700,e01c54ac-5aea-42fa-bbe0-172e9a025c2d,P01094,Technology,91.49,2024-02-16 04:31:41,delivered,debit_card,express,11.15
50701,996b6703-47f8-445c-8399-3a96137d24cf,P01158,Technology,73.73,2024-02-16 03:36:08,delivered,paypal,express,8.76
50702,40b439cc-8ad2-4423-99f9-c0e85be4403a,P01228,Technology,101.48,2024-02-16 06:45:08,delivered,credit_card,standard,4.38
50704,945a4791-6a73-40ff-a982-d6ec81d86baa,P01014,Technology,80.74,2024-02-16 03:46:03,delivered,cash,standard,3.47
50705,39685750-bfae-483a-be4d-f203ec4430c3,P00849,Personal Care,45.02,2024-02-16 07:36:06,delivered,credit_card,express,8.84
50706,449aafd1-83f6-471c-b160-014a866a4866,P01191,Technology,83.52,2024-02-16 06:55:44,delivered,paypal,standard,6.41
50707,80d3bafb-5076-4235-8fae-cf84ad96daf1,P00810,Personal Care,76.9,2024-02-16 17:52:18,delivered,credit_card,express,12.16
50708,43efc9ae-d5e1-45cd-b88b-121883e1a868,P00942,Personal Care,35.07,2024-02-16 07:10:20,delivered,debit_card,standard,5.53
50709,424d875f-620d-4799-8bcc-fb8c784ac718,P00081,Beverages,49.06,2024-02-16 09:50:45,delivered,credit_card,standard,5.88
50710,c5775db8-0863-41b1-8a0a-09a1e6a90c03,P01138,Technology,32.17,2024-02-16 22:53:31,delivered,credit_card,pickup,0.0
50711,698a4212-b848-46be-98d6-6f4cc7a925d1,P00374,Snacks,32.07,2024-02-16 12:57:29,delivered,credit_card,express,11.13
50712,90bdd53d-55a7-455f-81bf-a861c7f08610,P00235,Beverages,26.48,2024-02-16 04:07:28,delivered,credit_card,standard,5.52
50713,5a873e87-d310-4063-9495-51c6b4ad0ca0,P00361,Snacks,23.56,2024-02-16 15:53:56,delivered,credit_card,standard,3.85
50714,1ee443d1-3652-4164-b185-8722a903f7a9,P01143,Technology,22.11,2024-02-16 01:51:21,delivered,paypal,standard,6.55
50715,601d2d01-c73a-4969-982e-14708169fc87,P00988,Personal Care,87.43,2024-02-16 00:02:45,delivered,debit_card,express,8.78
50716,572eb5d7-1775-4bd5-9783-8cab6e5572da,P00644,Household,61.66,2024-02-16 00:11:03,delivered,cash,standard,4.18
50717,02ca2ee2-ad65-4df8-9f91-b3911aad3384,P00587,Household,62.12,2024-02-16 16:58:33,delivered,paypal,standard,5.02
50718,eb9b7903-6b53-49e2-9a9d-228cfdd3327f,P00738,Household,94.18,2024-02-16 06:55:01,delivered,debit_card,standard,4.98
50719,e0bcc02f-9f2d-42f0-95a0-7b78d8868d19,P00081,Beverages,54.17,2024-02-16 21:17:11,delivered,paypal,pickup,0.0
50720,267800dd-af45-460a-92b0-917ce43ae4cb,P00900,Personal Care,65.25,2024-02-16 01:48:22,delivered,debit_card,standard,5.38
50721,70fe8932-972c-4a9f-b6fe-1c5f3dc04f6f,P00686,Household,105.79,2024-02-16 04:58:20,delivered,credit_card,express,8.37
50722,0b34cbad-c667-4bc5-8c94-a37e7fc90b8e,P00887,Personal Care,43.38,2024-02-16 11:34:30,delivered,credit_card,express,9.69
50724,34f4672b-c64b-404a-b7ba-ab32a9b8bd7e,P00333,Snacks,28.06,2024-02-16 07:03:11,delivered,cash,pickup,0.0
50726,8695a95a-75f9-4ff8-b725-afe11cd8ac19,P00355,Snacks,81.61,2024-02-16 07:55:47,delivered,debit_card,express,13.03
50727,dc85362f-4c64-4e37-ae89-d401d8370537,P00464,Snacks,52.84,2024-02-16 12:40:09,delivered,credit_card,standard,5.0
50728,4c0daddb-2073-430e-ab40-1bcca92effa9,P00784,Personal Care,38.71,2024-02-16 17:00:27,delivered,debit_card,standard,5.01
50729,cf5ff573-b326-43f3-a14e-48c60e2ae9e0,P00148,Beverages,75.34,2024-02-16 07:34:20,delivered,credit_card,standard,5.73
50730,1530561e-880e-47bc-8190-b380d8e02f94,P00889,Personal Care,3.34,2024-02-16 20:22:57,delivered,credit_card,standard,4.14
50731,31719db5-ec45-4484-a37e-b1d0bcbf6835,P00778,Personal Care,48.05,2024-02-16 03:50:58,delivered,credit_card,pickup,0.0
50732,e6477c92-c79a-482f-8976-bddefeddf45a,P00623,Household,86.61,2024-02-16 09:54:33,delivered,credit_card,express,5.96
50733,aec2c5fc-ef27-453f-af90-db5b41894fe1,P01217,Technology,35.43,2024-02-16 23:49:03,delivered,credit_card,express,9.58
50734,ef32b204-17f1-4d07-8805-24412f1c7272,P01142,Technology,60.3,2024-02-16 06:41:04,delivered,debit_card,express,12.72
50735,455bb0f0-028f-416f-abdf-7e192949577c,P00804,Personal Care,90.71,2024-02-16 11:30:00,delivered,debit_card,standard,4.49
50736,d1cef2f0-ab8d-457d-a87b-eceb71850bea,P01043,Technology,89.17,2024-02-16 11:49:17,delivered,cash,standard,6.01
50737,65cff2d1-a28c-4fd2-94fe-25628e966769,P00641,Household,60.86,2024-02-16 05:12:04,delivered,debit_card,standard,5.23
50738,182d8460-838f-4ca9-a616-2cf7d296efb0,P00288,Snacks,86.45,2024-02-16 17:06:18,delivered,debit_card,standard,4.97
50739,583ead8d-1a73-4375-a41f-4ce9b4461e10,P00586,Household,104.08,2024-02-16 21:18:17,delivered,debit_card,standard,6.37
50740,cfaa7157-2470-49f4-ad9d-d01d3ae9c6c1,P00945,Personal Care,49.67,2024-02-16 20:09:50,delivered,credit_card,standard,5.61
50741,6df8b893-f138-472e-9313-bd0a0653c40f,P00815,Personal Care,17.05,2024-02-16 02:04:17,delivered,credit_card,standard,5.72
50742,bb4ce9cd-95f8-4c95-bafe-ba3cdbdaf85c,P00633,Household,10.43,2024-02-16 14:16:07,delivered,bank_transfer,standard,5.56
50743,b0861bfd-08c9-4291-a408-a1dda87c82c8,P00935,Personal Care,49.93,2024-02-16 03:12:03,delivered,debit_card,standard,4.9
50744,00ad302e-c73d-4367-8fc9-d8146c1b0390,P00326,Snacks,34.12,2024-02-16 04:36:23,delivered,debit_card,standard,5.43
50745,3e6e8f07-0b80-4f73-9651-592a97184b09,P00363,Snacks,50.75,2024-02-16 13:56:23,delivered,credit_card,pickup,0.0
50746,2b05b93b-7771-4b43-bb9d-2d6c44f4ef02,P00246,Beverages,102.67,2024-02-16 19:37:43,delivered,credit_card,express,7.11
50747,b828bafe-48b8-40dd-9de6-50449d5e446e,P00483,Snacks,81.63,2024-02-16 22:20:00,delivered,bank_transfer,express,9.56
50748,984b2104-e184-4503-9937-8d624546b1f4,P00431,Snacks,9.76,2024-02-16 22:14:43,delivered,credit_card,standard,5.03
50749,f1334b32-83d0-4f76-b1de-d3a5857c25b8,P00969,Personal Care,40.29,2024-02-16 21:03:38,delivered,credit_card,standard,4.56
50750,16533078-c2f8-485e-a89b-d33f99c439a7,P00805,Personal Care,11.43,2024-02-16 10:29:37,delivered,cash,standard,5.09
50751,646c4703-1241-4b00-a9a9-70aa4420c40b,P00354,Snacks,31.29,2024-02-16 04:57:00,delivered,paypal,standard,6.89
50752,13e584ea-9691-417d-94c6-9609d45fd852,P00118,Beverages,78.71,2024-02-16 21:07:56,delivered,credit_card,standard,4.42
50753,fda437b5-5189-4b98-bff7-49757e5c1a81,P00277,Snacks,90.67,2024-02-16 16:05:14,delivered,cash,pickup,0.0
50754,d8688e32-7f27-4b3c-b4c8-0886c1f2cf45,P00440,Snacks,74.79,2024-02-16 05:24:28,delivered,credit_card,standard,5.75
50755,3c21dc73-16c3-475c-bb40-84a948c5e01c,P01098,Technology,83.52,2024-02-16 13:17:09,delivered,credit_card,standard,3.99
50757,dfcbe8b5-af99-4b81-93b9-1bced6c53d02,P00412,Snacks,57.58,2024-02-16 16:06:41,delivered,paypal,standard,4.34
50758,1d558b6b-ca22-4131-8771-ca3143f70e98,P00329,Snacks,78.29,2024-02-16 18:14:34,delivered,bank_transfer,express,7.39
50759,6177e8a7-cd53-49ad-b78d-7b61e3452dc9,P00414,Snacks,5.08,2024-02-16 20:26:54,delivered,bank_transfer,standard,4.48
50760,b8de2619-fd13-42de-81f0-33353c330754,P00160,Beverages,44.87,2024-02-16 09:28:47,delivered,credit_card,standard,5.13
50761,ea28e158-5a08-471a-9801-6cd713f9eed5,P00689,Household,76.58,2024-02-16 08:39:05,delivered,bank_transfer,standard,5.3
50763,4c13d01d-cbad-4112-abf8-4a61faee3197,P00271,Snacks,36.05,2024-02-16 18:54:36,delivered,credit_card,standard,4.32
50764,bea528ab-2c76-47d8-82bc-c78c0550c99e,P00602,Household,96.88,2024-02-16 02:56:10,delivered,credit_card,standard,5.0
50765,a109a0a1-844e-4d89-8aa9-9009320ad9d6,P00538,Household,62.2,2024-02-16 00:47:03,delivered,bank_transfer,standard,4.11
50766,7bf1dcf6-c5ba-41d6-9a8e-61f18a1578fd,P00058,Beverages,8.17,2024-02-16 21:49:54,delivered,bank_transfer,express,11.19
50767,a3ce3947-a8c7-4fd9-922c-a63351cf2ec2,P01219,Technology,53.03,2024-02-16 09:55:36,delivered,debit_card,standard,7.04
50768,3aeda4e8-1698-432f-825e-38fe91a1799e,P01233,Technology,13.31,2024-02-16 12:37:06,delivered,paypal,standard,4.2
50769,f8439427-23c5-41d8-9017-ed60b1d6a16c,P00498,Snacks,84.77,2024-02-16 16:35:34,delivered,credit_card,express,6.21
50770,288838fb-70c1-4e93-aec5-7b06a6bb6850,P00994,Personal Care,54.01,2024-02-16 10:11:20,delivered,cash,standard,3.89
50771,f06914bb-0553-41e5-8517-bc666124a234,P01210,Technology,51.3,2024-02-16 20:10:24,delivered,credit_card,standard,4.96
50772,ddb9a811-d0cd-49da-8f35-263d93061bfb,P00526,Household,101.99,2024-02-16 09:42:58,delivered,credit_card,standard,5.65
50773,fb184ee5-adb5-4486-8f29-8874513ff8af,P01158,Technology,71.49,2024-02-16 06:44:17,delivered,debit_card,standard,5.23
50774,93394845-880f-451a-b49f-ebc03651580a,P01246,Technology,18.82,2024-02-16 22:07:36,delivered,paypal,standard,3.9
50775,637d95d0-121c-4fd5-a7d7-24b6f87b96fa,P01163,Technology,15.12,2024-02-16 06:23:22,delivered,credit_card,pickup,0.0
50776,0c08eaa6-2c21-48d1-9afb-aab08f5adb5e,P00400,Snacks,52.46,2024-02-16 00:36:36,delivered,bank_transfer,pickup,0.0
50777,db3c2c56-7677-47a9-ab31-771e6b809aca,P00818,Personal Care,78.98,2024-02-16 19:40:51,delivered,debit_card,standard,5.3
50780,2dd1d7e3-7ec1-484d-a60e-0e6e859146a5,P00498,Snacks,95.31,2024-02-16 08:18:49,delivered,debit_card,standard,5.53
50781,dd7360ea-0571-4850-bb9a-49f191726b60,P01230,Technology,66.87,2024-02-16 06:55:44,delivered,debit_card,standard,4.95
50782,f4d75ded-6ee1-4a7e-828a-4c6e9ce7a740,P00413,Snacks,100.78,2024-02-16 23:20:41,delivered,debit_card,standard,3.26
50783,996b6703-47f8-445c-8399-3a96137d24cf,P00431,Snacks,8.49,2024-02-16 03:00:01,delivered,debit_card,standard,4.88
50784,78c9c90f-2e2d-47df-85db-757fa831a17b,P01057,Technology,39.31,2024-02-16 11:51:07,delivered,credit_card,standard,5.49
50785,4be2e006-828d-4707-b8cf-5dd1383a3d79,P00403,Snacks,58.04,2024-02-16 15:39:42,delivered,bank_transfer,standard,5.26
50787,4be2e006-828d-4707-b8cf-5dd1383a3d79,P01102,Technology,53.44,2024-02-16 09:22:26,delivered,bank_transfer,express,10.96
50788,c4cc7128-1586-4114-b00b-30eec491d4bd,P01086,Technology,73.67,2024-02-16 00:51:28,delivered,paypal,standard,5.04
50789,92359a7e-4cff-4922-b8a9-c985deb81416,P00584,Household,24.49,2024-02-16 02:03:55,delivered,credit_card,standard,5.62
